movieId,title,genres,imdbId,poster
99114,Django Unchained (2012),Action|Drama|Western,1853728,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIyNTQ5NjQ1OV5BMl5BanBnXkFtZTcwODg1MDU4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99117,This Is 40 (2012),Drama,1758830,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQxMDQ1NjA4N15BMl5BanBnXkFtZTcwNTE5MjQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99122,I Bought a Vampire Motorcycle (1990),Comedy|Horror,97550,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3OTcwMDc4NF5BMl5BanBnXkFtZTcwNzU1NDMyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99130,Ice Cream Man (1995),Comedy|Horror,113376,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjEwMjIxMjY5MF5BMl5BanBnXkFtZTcwOTMzNjcyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
99145,"Impossible, The (Imposible, Lo) (2012)",Drama|Thriller,1649419,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTA3NzQ5Nl5BMl5BanBnXkFtZTcwOTYxNjY0OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99149,"Misérables, Les (2012)",Drama|Musical|Romance|IMAX,1707386,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ4NDI3NDg4M15BMl5BanBnXkFtZTcwMjY5OTI1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99191,Campfire Tales (1997),Horror,115813,"https://images-na.ssl-images-amazon.com/images/M/MV5BMGYxZGJhNmUtYTc2Zi00ZTdiLTg0NTYtNGNhMjQ2MjQyMGM1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
99415,Parental Guidance (2012),Comedy,1047540,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzkyNDExOTA1Nl5BMl5BanBnXkFtZTcwNjgzODE4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99437,John Dies at the End (2012),Comedy|Fantasy|Horror,1783732,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzIyNzc0MV5BMl5BanBnXkFtZTcwOTM5ODg1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99532,"Misérables, Les (2000)",Drama|Romance,230534,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMzIxNTQ4MF5BMl5BanBnXkFtZTcwNzQwMDcxMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
99574,Promised Land (2012),Drama,2091473,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDYzNzgyOF5BMl5BanBnXkFtZTcwNTU0NTI1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99636,English Vinglish (2012),Comedy|Drama,2181931,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjQ5YWVmYmYtOWFiZC00NGMxLWEwODctZDM2MWI4YWViN2E5XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_UY268_CR2,0,182,268_AL_.jpg"
99638,Fish Story (Fisshu sutôrî) (2009),Comedy,1244666,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY0NzA5NTAzN15BMl5BanBnXkFtZTgwMzg0MTE0MjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
99721,Texas Chainsaw 3D (2013),Horror|Mystery|Thriller,1572315,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzAyNTE2N15BMl5BanBnXkFtZTcwNzM1NDg2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99728,Gangster Squad (2013),Action|Crime|Drama,1321870,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwMjAyMTUzMl5BMl5BanBnXkFtZTcwODgxNzk1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99750,"Iceman, The (2012)",Crime|Drama|Thriller,1491044,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQyMjM5MTc2OF5BMl5BanBnXkFtZTgwMzg1NTMxMjE@._V1_UY268_CR0,0,182,268_AL_.jpg"
99764,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,2396224,"https://images-na.ssl-images-amazon.com/images/M/MV5BM2Y0YjBiNjAtZjMwZS00ZGY4LWE0MWItMGE5MWI3ZWRmODAyXkEyXkFqcGdeQXVyMjM5NDU5ODY@._V1_UX182_CR0,0,182,268_AL_.jpg"
99813,"Batman: The Dark Knight Returns, Part 2 (2013)",Action|Animation,2166834,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ1Mjk1NTY2NV5BMl5BanBnXkFtZTgwMTA2MDEwNzE@._V1_UY268_CR3,0,182,268_AL_.jpg"
99846,Everything or Nothing: The Untold Story of 007 (2012),Documentary,2366308,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzMjMwODcwNF5BMl5BanBnXkFtZTcwMTg0NDk0OA@@._V1_UY268_CR43,0,182,268_AL_.jpg"
99853,Codependent Lesbian Space Alien Seeks Same (2011),Comedy|Romance|Sci-Fi,1762248,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4MTA5NTUwN15BMl5BanBnXkFtZTcwNjI5NjUzNA@@._V1_UY268_CR87,0,182,268_AL_.jpg"
99910,"Last Stand, The (2013)",Action|Crime|Thriller,1549920,"https://images-na.ssl-images-amazon.com/images/M/MV5BODc4NjI0OTYwNl5BMl5BanBnXkFtZTcwOTYwODQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99917,Upstream Color (2013),Romance|Sci-Fi|Thriller,2084989,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzQ4MDAyNF5BMl5BanBnXkFtZTcwNzE0MDk3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
99992,Shadow Dancer (2012),Crime|Drama|Thriller,1770734,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMDYyMTk1OV5BMl5BanBnXkFtZTcwOTkyMTkzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100044,Human Planet (2011),Documentary,1806234,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyMDI0MDI3M15BMl5BanBnXkFtZTcwMTQ5NDQ3NA@@._V1_UY268_CR8,0,182,268_AL_.jpg"
100068,Comme un chef (2012),Comedy,1911553,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0MDYwMzQxOV5BMl5BanBnXkFtZTgwMzg2ODg3MTE@._V1_UY268_CR2,0,182,268_AL_.jpg"
100083,Movie 43 (2013),Comedy,1333125,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NzQ3NDM1Nl5BMl5BanBnXkFtZTcwNjEzMjM3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100106,"Pervert's Guide to Ideology, The (2012)",Documentary,2152198,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIxODY1ODEzNV5BMl5BanBnXkFtZTgwMjQ0MTg0MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
100159,Sightseers (2012),Comedy,2023690,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ5ODAwNDAzOF5BMl5BanBnXkFtZTcwMDUyOTc0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100163,Hansel & Gretel: Witch Hunters (2013),Action|Fantasy|Horror|IMAX,1428538,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MDQwODg2NV5BMl5BanBnXkFtZTcwNTc5ODc2OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100194,Jim Jefferies: Fully Functional (EPIX) (2012),Comedy,2274356,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2ODMyNDg3OF5BMl5BanBnXkFtZTgwMDAwNzA2MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
100226,Why Stop Now (2012),Comedy|Drama,1853643,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDU0MzAwNF5BMl5BanBnXkFtZTcwMzU4ODgwOA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100277,Tabu (2012),Drama|Romance,2153963,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NDQxMTA1MjleQTJeQWpwZ15BbWU3MDAwODkzODg@._V1_UY268_CR84,0,182,268_AL_.jpg"
100302,Upside Down (2012),Drama|Romance|Sci-Fi,1374992,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNzM4ODMwNV5BMl5BanBnXkFtZTcwNDU1MzEwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100304,"Liability, The (2012)",Action|Thriller,2081437,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzA3NjQxNjgzM15BMl5BanBnXkFtZTcwNjA3NDk3OA@@._V1_UY268_CR4,0,182,268_AL_.jpg"
100306,Angst  (1983),Drama|Horror,165623,"https://images-na.ssl-images-amazon.com/images/M/MV5BZWE5MmQ4MGYtNDcyMS00YTRhLTkxNDAtZWJhMzAzY2VlMjExXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg"
100326,Stand Up Guys (2012),Comedy|Crime,1389096,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNjgyOTExMV5BMl5BanBnXkFtZTcwNTIzODA1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100383,Side Effects (2013),Crime|Drama|Mystery|Thriller,2053463,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2MzY0NDAwOF5BMl5BanBnXkFtZTcwMTE1Mzc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100390,Identity Thief (2013),Comedy|Crime,2024432,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3NzM5MTk2Nl5BMl5BanBnXkFtZTcwMDQ4MjQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100397,"ABCs of Death, The (2012)",Horror,1935896,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzNTA0OTIxNV5BMl5BanBnXkFtZTcwMzA3MTM2Nw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100487,Beautiful Creatures (2013),Drama|Fantasy|Romance,1559547,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMjYwODMwMl5BMl5BanBnXkFtZTcwODUwNzY5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100498,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,1606378,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcwNzgyNzUzOV5BMl5BanBnXkFtZTcwMzAwOTA5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100507,21 and Over (2013),Comedy,1711425,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NTExOTI0N15BMl5BanBnXkFtZTcwMDA0ODE3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100527,Safe Haven (2013),Drama|Mystery|Romance,1702439,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4MzcxODA3OV5BMl5BanBnXkFtZTcwMTYzNDkwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100553,Frozen Planet (2011),Documentary,2092588,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5MDI2NjU0N15BMl5BanBnXkFtZTcwNDMwMTA0Nw@@._V1_UY268_CR13,0,182,268_AL_.jpg"
100556,"Act of Killing, The (2012)",Documentary,2375605,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzQ0NDA1ODQ3NF5BMl5BanBnXkFtZTcwNjQwMzk0OA@@._V1_UY268_CR3,0,182,268_AL_.jpg"
100579,Universal Soldier: Day of Reckoning (2012),Action|Sci-Fi|Thriller,1659343,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3ODMxMDY0MF5BMl5BanBnXkFtZTcwNDc3MTY0OA@@._V1_UY268_CR0,0,182,268_AL_.jpg"
100611,Escape from Planet Earth (2013),Adventure|Animation|Comedy|Sci-Fi,765446,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQyMTk4NjkyMl5BMl5BanBnXkFtZTcwMzA2OTY4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100714,Before Midnight (2013),Drama|Romance,2209418,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NzgxODE2NF5BMl5BanBnXkFtZTcwNTI1NTI0OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100737,Snitch (2013),Action|Drama|Thriller,882977,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTM4MTYzNjA3Nl5BMl5BanBnXkFtZTcwMzcyNDA5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100810,Dark Skies (2013),Horror|Sci-Fi|Thriller,2387433,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNDE1OTgyOF5BMl5BanBnXkFtZTcwMTEyMzMxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,1954701,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDgzOTQxNzU1MV5BMl5BanBnXkFtZTgwNzE3MzM4MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei) (2013),Adventure|Comedy|Fantasy|Romance|IMAX,2017561,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzUxNzk0NV5BMl5BanBnXkFtZTgwMTEwOTE4MDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
100906,Maniac Cop 2 (1990),Action|Horror|Thriller,100107,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdkMGU0ZjAtMTIzZC00YjlkLWExZjMtOGE4ZjQyMDFmNmZlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR1,0,182,268_AL_.jpg"
101025,Jack the Giant Slayer (2013),Adventure|Fantasy|IMAX,1351685,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1NDMxMjI0OV5BMl5BanBnXkFtZTcwMjQyMDExOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101070,Wadjda (2012),Drama,2258858,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI4MzMyNzM2Ml5BMl5BanBnXkFtZTgwNDQ5MDgwMDE@._V1_UX182_CR0,0,182,268_AL_.jpg"
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott) (2010)",Comedy,1663636,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGM4ZmRkNjYtNGQ3OC00YmJmLWFiZjYtZjg2NDU0MTRlMzEwXkEyXkFqcGdeQXVyMzA3Njg4MzY@._V1_UY268_CR3,0,182,268_AL_.jpg"
101074,"Legend of Sleepy Hollow, The (1949)",Animation|Comedy|Horror|Musical,51850,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4MjgxMTg1NF5BMl5BanBnXkFtZTcwNjYwNzIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101076,G.I. Joe: Retaliation (2013),Action|Adventure|Sci-Fi|Thriller|IMAX,1583421,"https://images-na.ssl-images-amazon.com/images/M/MV5BNzk5ODM0OTQ0N15BMl5BanBnXkFtZTcwODg2ODE4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101088,Stoker (2013),Drama|Mystery|Thriller,1682180,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI3MTM5ODI5MV5BMl5BanBnXkFtZTcwMjE1Mzc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101112,Oz the Great and Powerful (2013),Action|Adventure|Fantasy|IMAX,1623205,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMyMzQ1ODM1MF5BMl5BanBnXkFtZTcwMjE2MTQxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101142,"Croods, The (2013)",Adventure|Animation|Comedy,481499,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTcyOTc2OTA1Ml5BMl5BanBnXkFtZTcwOTI1MjkzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101283,"Incredible Burt Wonderstone, The (2013)",Comedy,790628,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk3MDkxMDAyN15BMl5BanBnXkFtZTcwODY5NzQyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101360,"Call, The (2013)",Drama|Thriller,1911644,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjExNDkzNjAwOV5BMl5BanBnXkFtZTcwMDMzMzQwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101362,Olympus Has Fallen (2013),Action|Thriller,2302755,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNjIyNjE5OF5BMl5BanBnXkFtZTcwMTI3NzkxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101415,"First Time, The (2012)",Comedy|Drama|Romance,1763303,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMxNDI1OTY5NF5BMl5BanBnXkFtZTcwMDExOTY1OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101423,Mezzo Forte (1998),Action|Animation|Comedy,427531,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxMzkxMzE5M15BMl5BanBnXkFtZTcwNTU3MzIzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
101525,"Place Beyond the Pines, The (2012)",Crime|Drama,1817273,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc1OTEwNjU4N15BMl5BanBnXkFtZTcwNzUzNDIwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101529,"Brass Teapot, The (2012)",Comedy|Fantasy|Thriller,1935902,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTEyNDIxOTE3NDheQTJeQWpwZ15BbWU3MDI0ODE5OTg@._V1_UX182_CR0,0,182,268_AL_.jpg"
101531,Phil Spector (2013),Drama,1745862,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE2NDI4MTc3OF5BMl5BanBnXkFtZTcwMTYyNTgxOQ@@._V1_UY268_CR1,0,182,268_AL_.jpg"
101577,"Host, The (2013)",Action|Adventure|Romance,1517260,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMwNDg1MTAzNV5BMl5BanBnXkFtZTcwNTk5ODI3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101612,Admission (2013),Comedy|Romance,1814621,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTE2OTkwNzg5Ml5BMl5BanBnXkFtZTcwOTY0NzQ3OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101739,Evil Dead (2013),Horror,1288558,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTQ3OTkwNTgyN15BMl5BanBnXkFtZTcwNTAzOTAzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101741,Trance (2013),Crime|Thriller,1924429,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjMzNjU1MTg5NF5BMl5BanBnXkFtZTcwMTExMTcwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",Adventure|Comedy|Romance,1986843,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY5MjYxNzUzMl5BMl5BanBnXkFtZTcwMDI1NjAzOQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
101864,Oblivion (2013),Action|Adventure|Sci-Fi|IMAX,1483013,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDY0MTA4MF5BMl5BanBnXkFtZTcwNzI3MDgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101884,Dark Tide (2012),Adventure|Drama|Thriller,1507563,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NTUxOTc3NV5BMl5BanBnXkFtZTcwNDkwOTgzNw@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101895,42 (2013),Drama,453562,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
101962,Wolf Children (Okami kodomo no ame to yuki) (2012),Animation|Fantasy,2140203,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUzNTUzMTA5OF5BMl5BanBnXkFtZTgwOTg0ODc1MTE@._V1_UX182_CR0,0,182,268_AL_.jpg"
101973,Disconnect (2012),Drama|Thriller,1433811,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA2MTEzMDkyOF5BMl5BanBnXkFtZTcwNzc4NTgxOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102007,"Invincible Iron Man, The (2007)",Animation,903135,"https://images-na.ssl-images-amazon.com/images/M/MV5BOGRmZDg1YjMtMDA5YS00OTFjLTgyMjQtNDgzNTIyNzAwZDg0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_UY268_CR2,0,182,268_AL_.jpg"
102025,Yongary: Monster from the Deep (1967),Children|Horror|Sci-Fi,61549,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxNDQ4MjY3M15BMl5BanBnXkFtZTcwMjkyMDQ1MQ@@._V1_UY268_CR7,0,182,268_AL_.jpg"
102033,Pain & Gain (2013),Action|Comedy|Crime,1980209,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU0NDE5NTU0OV5BMl5BanBnXkFtZTcwMzI1OTMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102058,Hulk Vs. (2009),Animation,1325753,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc1NzMzMzU4Nl5BMl5BanBnXkFtZTcwNTQ3NDYwNQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
102066,Resolution (2012),Horror|Thriller,1977895,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1OTI0NjcyM15BMl5BanBnXkFtZTcwOTc1NzI5OA@@._V1_UY268_CR1,0,182,268_AL_.jpg"
102070,Grabbers (2012),Comedy|Horror|Sci-Fi,1525366,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjIzMjE4NTY2Nl5BMl5BanBnXkFtZTcwNTM1NTk4OQ@@._V1_UY268_CR0,0,182,268_AL_.jpg"
102084,Justice League: Doom (2012) ,Action|Animation|Fantasy,2027128,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjgyODU5NDctYzY1Yy00YmQxLTlmMmYtM2ZhMGMwZTFlOTE4XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_UY268_CR10,0,182,268_AL_.jpg"
102088,"Grandmaster, The (Yi dai zong shi) (2013)",Action|Drama|IMAX,1462900,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NDYxNDA5OF5BMl5BanBnXkFtZTcwNjk3NDk0OQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
102123,This Is the End (2013),Action|Comedy,1245492,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODE3NjM1Ml5BMl5BanBnXkFtZTcwMzkzNjc4OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102125,Iron Man 3 (2013),Action|Sci-Fi|Thriller|IMAX,1300854,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkzMjEzMjY1M15BMl5BanBnXkFtZTcwNTMxOTYyOQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
102165,"English Teacher, The (2013)",Comedy|Drama,2055765,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MjIwNDA5MF5BMl5BanBnXkFtZTcwMjU2NzEzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102194,Mud (2012),Adventure|Crime|Drama,1935179,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2MzcyODgyNV5BMl5BanBnXkFtZTcwNTc4MDYwOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102217,Bill Hicks: Revelations (1993),Comedy,152183,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1OTAwMDE3N15BMl5BanBnXkFtZTgwNjkzMzYwNzE@._V1_UY268_CR9,0,182,268_AL_.jpg"
102278,Pawn (2013),Crime|Thriller,1551630,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NTcwMzM4N15BMl5BanBnXkFtZTcwOTIyOTkyOQ@@._V1_UY268_CR4,0,182,268_AL_.jpg"
102338,Shaolin Temple (Shao Lin si) (1976),Action|Adventure|Drama,75202,"https://images-na.ssl-images-amazon.com/images/M/MV5BYjhkNjU5NTctYjVjZC00OTA1LWJhOTYtNGFkODRkYjQxMjE1XkEyXkFqcGdeQXVyMjUyNDk2ODc@._V1_UY268_CR8,0,182,268_AL_.jpg"
102378,Syrup (2013),Comedy|Drama,762138,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3NzYzMDI1MF5BMl5BanBnXkFtZTcwMDE1NTI0OQ@@._V1_UY268_CR3,0,182,268_AL_.jpg"
102407,"Great Gatsby, The (2013)",Drama,1343092,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkxNTk1ODcxNl5BMl5BanBnXkFtZTcwMDI1OTMzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102445,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,1408101,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102481,"Internship, The (2013)",Comedy,2234155,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM1MzczMDgwOV5BMl5BanBnXkFtZTcwMDM4NjM2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102590,Darkon (2006),Documentary|Fantasy,462246,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMyNjQ5Nzg2N15BMl5BanBnXkFtZTcwMjE3MTA0MQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102602,Mimino (1977),Comedy,76391,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTMzNTMzMV5BMl5BanBnXkFtZTcwODA3OTk3MQ@@._V1_UY268_CR5,0,182,268_AL_.jpg"
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973),Adventure|Comedy,70233,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDQ3NDM2NjM5MF5BMl5BanBnXkFtZTYwNTg1OTc5._V1_UY268_CR4,0,182,268_AL_.jpg"
102684,Only God Forgives (2013),Drama|Thriller,1602613,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzE5NzcxMTk5NF5BMl5BanBnXkFtZTcwNjE2MDg2OQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102686,"Hangover Part III, The (2013)",Comedy,1951261,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTA0NjE1MzMzODheQTJeQWpwZ15BbWU3MDY4MTQ3Mzk@._V1_UX182_CR0,0,182,268_AL_.jpg"
102716,"Fast & Furious 6 (Fast and the Furious 6, The) (2013)",Action|Crime|Thriller|IMAX,1905041,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTM3NTg2NDQzOF5BMl5BanBnXkFtZTcwNjc2NzQzOQ@@._V1_UX182_CR0,0,182,268_AL_.jpg"
102720,Epic (2013),Adventure|Animation|Fantasy,848537,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyNDYwNzE5NV5BMl5BanBnXkFtZTcwMzUyODM5OA@@._V1_UX182_CR0,0,182,268_AL_.jpg"
